,created_at,tweet_content,keyword,user_location,entities
0,2021-05-10 14:35:23,Relacionamento sério com a nike,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
1,2021-05-10 14:35:28,Lembro da época que existia camisa da Nike do Bahia e do Coritiba,['Nike'],Gotham,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2,2021-05-10 14:35:32,@sccpnic Nike é muito bomm,['Nike'],"São Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'sccpnic', 'name': 'ؘn.', 'id': 1219373400835215361, 'id_str': '1219373400835215361', 'indices': [0, 8]}], 'symbols': []}"
3,2021-05-10 14:35:42,"se espremer o universitário no final do semestre sai um caldo preto que é uma mistura de café, coca cola e ódio",['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'unbsincera', 'name': 'UnB Sincera', 'id': 1265727126550044674, 'id_str': '1265727126550044674', 'indices': [3, 14]}], 'symbols': []}"
4,2021-05-10 14:35:59,"Segundo desafio:
COMENTEM:
COCA COLA X FANTA
PIZZA X HAMBÚRGUER
NOITE X DIA
PRAIA X PISCINA
BISCOITO X BOLACHA
COXINHA X PASTEL
Usem a tag CACTOS UNIDOS PELO RESPEITO
RT para espalhar!",['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'teamepaaau', 'name': 'TEAM É PAAAU 💥', 'id': 1351620075602780160, 'id_str': '1351620075602780160', 'indices': [3, 14]}], 'symbols': []}"
5,2021-05-10 14:36:12,"pedi os treco na shein,agora so esperar 37 anos p chegar meus treco",['SHEIN'],"Cuiabá, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
6,2021-05-10 14:36:18,"@nubank não queria um email de recarga de celular, queria um email dizendo ""você está convidado para testar o Apple Pay com seu roxinho""",['Nubank'],"Mendes, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
7,2021-05-10 14:36:25,"O site da Shein eh tão bom de navegar, adoro que ele fica sugerindo peças parecidas com a que vc tá procurando. Passo horas só olhando. Parece que to no shopping 😂",['SHEIN'],"Mato Grosso, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ricademarre', 'name': 'Gabriela Sales', 'id': 150605888, 'id_str': '150605888', 'indices': [3, 15]}], 'symbols': []}"
8,2021-05-10 14:36:33,minhas roupas da shein estão em POA aaaaaa 💕,['SHEIN'],tranquility base hotel+cassino,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
9,2021-05-10 14:36:51,@RodrigoBuenoTV A Nike me parece n tá querendo se envolver MT em time de futebol só quer os tradicionais dela msm,['Nike'],"Cariacica, ES","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}], 'symbols': []}"
10,2021-05-10 14:36:53,@futebol_info @AtaqueMarketing Só um da Nike! Surpreendeu.,['Nike'],"Maringá, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'futebol_info', 'name': 'Planeta do Futebol 🌎', 'id': 193500696, 'id_str': '193500696', 'indices': [0, 13]}, {'screen_name': 'AtaqueMarketing', 'name': 'Ataque Marketing Esportivo', 'id': 121522082, 'id_str': '121522082', 'indices': [14, 30]}], 'symbols': []}"
11,2021-05-10 14:37:12,@FlashFlash123 Joga uma calça abóbora e um blusão quadriculado vai ficar da hora junto de um all star da Nike,['Nike'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'FlashFlash123', 'name': 'Miguel💙💙', 'id': 2925083743, 'id_str': '2925083743', 'indices': [0, 14]}], 'symbols': []}"
12,2021-05-10 14:37:14,"""teste de caráter 

nike ou adidas?""

Puma",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
13,2021-05-10 14:37:47,Só queria q a nubank liberasse mais limite pra mim 😔,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
14,2021-05-10 14:37:47,@boonbap to desde janeiro tentando desbloquear meu cartão alo @nubank,['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'boonbap', 'name': 'Bon - 低音 🥁| MLK DO RJ', 'id': 925392913797996544, 'id_str': '925392913797996544', 'indices': [0, 8]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [62, 69]}], 'symbols': []}"
15,2021-05-10 14:37:53,só sei que eu vou ficar muito gostosa com a camisola de renda que eu comprei na shein,['SHEIN'],"Cacoal, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
16,2021-05-10 14:37:58,"@nubank nunu! perdi meu cartão de crédito, aonde solicito outro?",['Nubank'],louie & harrie ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
17,2021-05-10 14:38:15,"@Brendinhakonig Eu só uso Nike e Puma, Adidas só camisa de time mesmo kkk",['Nike'],"Praia Grande, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Brendinhakonig', 'name': 'Brendinha', 'id': 1274867376119590916, 'id_str': '1274867376119590916', 'indices': [0, 15]}], 'symbols': []}"
18,2021-05-10 14:38:25,reclamei que tava sem dinheiro mas esse mes consegui comprar finalmente meu aipords da xiaomi eu estava ansiosa pra isso,['Xiaomi'],"Blumenau, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
19,2021-05-10 14:38:29,"@luizesampaio @nubank que isso, ai é foda kkkkkkkkkkk",['Nubank'],RJ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'luizesampaio', 'name': 'Luize Sampaio', 'id': 1379526474, 'id_str': '1379526474', 'indices': [0, 13]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [14, 21]}], 'symbols': []}"
20,2021-05-10 14:38:39,@mariaaa_juulia cadê minhas roupas da shein 😔😔😔,['SHEIN'],"Paraná, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'mariaaa_juulia', 'name': '✹ ☽', 'id': 896096841829371904, 'id_str': '896096841829371904', 'indices': [0, 15]}], 'symbols': []}"
21,2021-05-10 14:38:40,@mallanlets Miga seus negocio da shein chegou?,['SHEIN'],Goiânia,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'mallanlets', 'name': '𝐿𝑒́𝑡𝑖𝑐̧𝑎', 'id': 77533178, 'id_str': '77533178', 'indices': [0, 11]}], 'symbols': []}"
22,2021-05-10 14:38:41,"se colocasse dois mlk pago a coca cola e trakinas numa lan house pra jogar nesse bot a pain ganhava
pqp",['Coca cola'],em algum lugar por ai,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
23,2021-05-10 14:38:46,"@CHKHWA meus favoritos da shein estão pedindo socorro já, queria dinheiro",['SHEIN'],،،̲  ֪  ᡕᠵ᠊ᡃ່࡚ࠢ⸝່ࠡࠣ᠊߯᠆ࠣ࠘ᡁࠣ࠘᠊᠊ࠢ࠘𐡏٫ 🏴‍☠️ ࣪  ֪ 𝐏-𝐏𝙴𝐖𝚆𝐖 ! ! あなたはろくでなしをクソ離れて行きます ! ! ! 💤 𝚈𝙾𝚄 𝙰𝚁𝙴𝙽𝚃 ♡ 𝐊𝙸𝐌 𝐇𝙾𝐍𝙶𝐉𝙾𝐎𝙽𝐆 ♡ ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'CHKHWA', 'name': '𝐌𝐈𝐑𝐄.', 'id': 704368087232024577, 'id_str': '704368087232024577', 'indices': [0, 7]}], 'symbols': []}"
24,2021-05-10 14:38:49,NUBANK EU TE ODEIO 😭,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
25,2021-05-10 14:39:06,"muito agradecida pelo feedback amigos, provavelmente mudo pra nubank",['Nubank'],@qtakasal ♡ @danonneee ♡,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
26,2021-05-10 14:39:07,eu me odeio mas pelo menos comprei minhas roupa na shein,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
27,2021-05-10 14:39:07,"N sei de quem eu tô com mais ódio nesse momento @nubank ou @Drogaraia1 
Eu n sou peteca pra ficar me jogando de um lado pro outro n....",['Nubank'],Fundo do poço ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [48, 55]}, {'screen_name': 'Drogaraia1', 'name': 'Drogaraia', 'id': 1241790717460123649, 'id_str': '1241790717460123649', 'indices': [59, 70]}], 'symbols': []}"
28,2021-05-10 14:39:12,@boonbap @nubank sim...eles falam que é um processo automatico só usar o cartão mas cansei de passar vergonha no mercado,['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'boonbap', 'name': 'Bon - 低音 🥁| MLK DO RJ', 'id': 925392913797996544, 'id_str': '925392913797996544', 'indices': [0, 8]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [9, 16]}], 'symbols': []}"
29,2021-05-10 14:39:13,"@Brendinhakonig camisa de time e tênis nike tem uma diferença abismal, agora de resto adidas ganha",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Brendinhakonig', 'name': 'Brendinha', 'id': 1274867376119590916, 'id_str': '1274867376119590916', 'indices': [0, 15]}], 'symbols': []}"
30,2021-05-10 14:39:31,"""nike ou adidas?""

voce",['Nike'],"Dourados, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'eumanovt', 'name': 'vt crf 🚩', 'id': 777594688228495360, 'id_str': '777594688228495360', 'indices': [3, 12]}], 'symbols': []}"
31,2021-05-10 14:39:32,Brt No shopping nova américa Sábado Buscar os trajem da Nike 🙈😭,['Nike'],nova Iguaçu,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
33,2021-05-10 14:39:48,Tem uma coca cola no meu rato,['Coca cola'],bh,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
34,2021-05-10 14:39:51,"""nike ou adidas?""

vc",['Nike'],Cristiano ronaldo•,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
35,2021-05-10 14:39:56,"@amaralgusman @nubank Eu amo, sabe? Mas perder dinheiro me irrita num nível!!",['Nubank'],"Camaçari, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'amaralgusman', 'name': '𝙖𝙢𝙖𝙧𝙖𝙡', 'id': 771172927941193729, 'id_str': '771172927941193729', 'indices': [0, 13]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [14, 21]}], 'symbols': []}"
36,2021-05-10 14:39:58,Nubank só pode tá de brincadeira com a minha cara 🤡,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
37,2021-05-10 14:40:02,@louietbrve Mds amg primeira pessoa que eu vejo com limite alto no nubank,['Nubank'],"São Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'louietbrve', 'name': 'celle!¡', 'id': 3028780515, 'id_str': '3028780515', 'indices': [0, 11]}], 'symbols': []}"
38,2021-05-10 14:40:02,"@eae_guizin_ roupa = adidas
tênis = nike",['Nike'],terra do pão de queijo,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'eae_guizin_', 'name': 'A$$I$', 'id': 1376279299209232386, 'id_str': '1376279299209232386', 'indices': [0, 12]}], 'symbols': []}"
40,2021-05-10 14:40:21,minha coca cola bebe rato,['Coca cola'],"Coronel Fabriciano, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
42,2021-05-10 14:40:31,"Estatura média ✅
Joga futebol como um Deus ✅
Usa Nike ✅
Pretinho ✅
Postura de jogador caro ✅
Nunca perdeu 1x1 ✅

Tudo isso no pai aqui 🤗🙅🏾‍♂️",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'iuryLima07', 'name': 'ɪᴜʀʏ ʟɪᴍᴀ 🇵🇹🌟', 'id': 1168654527567945733, 'id_str': '1168654527567945733', 'indices': [3, 14]}], 'symbols': []}"
43,2021-05-10 14:40:33,@l_cocate Eu gosto dms de adidas Nike tem uns tênis feio dms,['Nike'],Guarapuava PR ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'l_cocate', 'name': 'cocate', 'id': 1230544319599271936, 'id_str': '1230544319599271936', 'indices': [0, 9]}], 'symbols': []}"
44,2021-05-10 14:40:41,meu Deus que vontade de comer umas 50 coxinhas e um litro de coca cola bem gelada cm limão,['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'angelicxl_tarot', 'name': 'gabs', 'id': 1294456781251518470, 'id_str': '1294456781251518470', 'indices': [3, 19]}], 'symbols': []}"
45,2021-05-10 14:40:57,vcs já compraram na shein??,['SHEIN'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
46,2021-05-10 14:40:58,@sep_bella_ nike com ctz,['Nike'],duds ♡,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'sep_bella_', 'name': 'isa✨', 'id': 1187345880938098688, 'id_str': '1187345880938098688', 'indices': [0, 11]}], 'symbols': []}"
47,2021-05-10 14:41:02,"Eai shein, vai soltar minhas roupas não ???",['SHEIN'],no mundão,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
48,2021-05-10 14:41:05,"to indecisa lacoste ou nike, fodase eu vou gastar",['Nike'],"Tremp, España","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
50,2021-05-10 14:41:23,Queria uma coca cola bem gelada agr,['Coca cola'],"Campos dos Goytacazes, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
51,2021-05-10 14:41:41,"coca cola tá começando a me fazer mal, toda vez q bebo sinto uma dor forte na barriga",['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
53,2021-05-10 14:41:45,@moraessfc @nubank se equivocou,['Nubank'],"Guarujá, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'moraessfc', 'name': 'yag 🦈', 'id': 979899361751719941, 'id_str': '979899361751719941', 'indices': [0, 10]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [11, 18]}], 'symbols': []}"
54,2021-05-10 14:41:51,"⚠️teste de caráter ⚠️

      Nike ou Adidas",['Nike'], RJ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
55,2021-05-10 14:41:52,@taakiofc Melhor cafe da manhã na minha opinião é pizza fria e coca cola gelada,['Coca cola'],"Pão de queijo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'taakiofc', 'name': 'Taki⁷muleque comedor de isopor', 'id': 1360274901354115072, 'id_str': '1360274901354115072', 'indices': [0, 9]}], 'symbols': []}"
57,2021-05-10 14:42:02,AI MEU CARTÃO DE CRÉDITO QUE NÃO CAI O DINHEIRO NUNCA VA TOMAR NO CU @nubank,['Nubank'],Guaratinguetá,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [69, 76]}], 'symbols': []}"
58,2021-05-10 14:42:22,"comprando na shein

da china pro brasil: 3 dias
de curitiba pra aracaju: um século",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'sa_nalu', 'name': 'analu', 'id': 826167450064416769, 'id_str': '826167450064416769', 'indices': [3, 11]}], 'symbols': []}"
59,2021-05-10 14:42:23,"fica fria ai nubank
vou te pagar n",['Nubank'],Diadema SP,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
60,2021-05-10 14:42:40,hoje so um cheddar do mc batatinha e coca cola poderiam me deixar feliz,['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
63,2021-05-10 14:42:54,"maior roubado da vida esse smartphone, me ajude Xiaomi 🤡",['Xiaomi'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
64,2021-05-10 14:43:08,fiquei uma grande gostosa com as roupas da shein,['SHEIN'],💕,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
65,2021-05-10 14:43:09,"isso mesmo fêmea continua diminuindo qm usa cropped e short 
Tá lindo, mesmo
Amo seu estilo diferenciado 
💫shein💫",['SHEIN'],"Passos, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
66,2021-05-10 14:43:12,"To mó triste, um tenis novo da nike iria melhorar rapidin",['Nike'],"Itaperuna, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
67,2021-05-10 14:43:26,@rxgerguedes as roupas da nike são tudo mas tem uns tênis que melhor amor de deus,['Nike'],gabinutil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'rxgerguedes', 'name': 'lincoln', 'id': 984741631810301952, 'id_str': '984741631810301952', 'indices': [0, 12]}], 'symbols': []}"
68,2021-05-10 14:43:30,"Nubank, pare de me oferecer seguro de vida e me ofereça um empréstimo 😩",['Nubank'],"Salvador, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
69,2021-05-10 14:43:47,"@camillebaleeir3 Você tem iphone, não anda com xiaomi",['Xiaomi'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'camillebaleeir3', 'name': 'camille baleeiro 🤪', 'id': 1353893505551233024, 'id_str': '1353893505551233024', 'indices': [0, 16]}], 'symbols': []}"
70,2021-05-10 14:43:48,O nubank aumentou meu limiteee 🥰🥰 (msm n tendo de onde tirar pra pagar) KKKKKKK,['Nubank'],"Imperatriz, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
71,2021-05-10 14:43:59,Gatinha que só usa nike kkkkk bo beber umas quando ?,['Nike'],"Ceilândia, Brasília","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
72,2021-05-10 14:44:15,"hj ia perdendo todos os meus pontos da shein á pala da ellen, passei-me durante uns 5min até os conseguir de volta",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
73,2021-05-10 14:44:37,"@eumatheussr nike, nem tem competição",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'eumatheussr', 'name': 'matheus☔ˢᶜᶜᵖ', 'id': 1290707959845212160, 'id_str': '1290707959845212160', 'indices': [0, 12]}], 'symbols': []}"
74,2021-05-10 14:44:59,"Eu vendo review de xiaomi até que:

⭐⭐⭐⭐⭐
Muito bom esse celula rodou lisinho free fire

Eh sobre isso....",['Xiaomi'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
75,2021-05-10 14:45:08,Tem coisa melhor em aniversário de criança do que cachorro quente com coca cola? 😂🤦🏻‍♂️,['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
76,2021-05-10 14:45:09,Malhar pra ficar com um corpo bonito e comprar minhas roupas da Shein,['SHEIN'],"Pernambuco, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
77,2021-05-10 14:45:11,Demorando super para cair esse pagamento da nubank pqp!,['Nubank'],"Niterói, RJ","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
78,2021-05-10 14:45:17,Tô chocado que o perfil oficial da coca cola respondeu um tt meu ❤️,['Coca cola'],"Maceió, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
79,2021-05-10 14:45:20,@GuuuuhSantana @nubank duvidei do melhor man,['Nubank'],"Guarujá, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'GuuuuhSantana', 'name': 'AGOSTUV', 'id': 2782824163, 'id_str': '2782824163', 'indices': [0, 14]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [15, 22]}], 'symbols': []}"
80,2021-05-10 14:45:25,Já tá chato essas notificações do @nubank oferendo seguro de vida,['Nubank'],BH-MG,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [34, 41]}], 'symbols': []}"
81,2021-05-10 14:45:33,Nubank meu dinheiro....,['Nubank'],goias,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
82,2021-05-10 14:45:38,Minhas roupas da shein tão indo pra serra 😜😜😜😜,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
83,2021-05-10 14:45:38,"cheguei a 909 pontos na SHEIN e fiz minha primeira compra, Deus abençoe os reais de desconto que ganhei 🙏🏽",['SHEIN'],"Mato Grosso, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
85,2021-05-10 14:46:10,@CocaCola_Br Tô é besta que o perfil da coca cola me respondeu no tt,['Coca cola'],"Maceió, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'CocaCola_Br', 'name': 'Coca-Cola Brasil', 'id': 255537739, 'id_str': '255537739', 'indices': [0, 12]}], 'symbols': []}"
86,2021-05-10 14:46:15,@killisabella só compro xiaomi por isso,['Xiaomi'],paradis,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'killisabella', 'name': 'Bella', 'id': 822268595187093505, 'id_str': '822268595187093505', 'indices': [0, 13]}], 'symbols': []}"
